Name,Price,Strength,Intelligence,Attack Speed,Lifesteal,Critical Chance,Physical Penetration,Magical Penetration,Physical Protection,Magical Protection,Max Health,Max Mana,Health Regen,Mana Regen,Movement Speed,Cooldown Rate
Amanita Charm,2750,,,,,,,,45,,250,,,,,
Atalanta's Bow,2750,30,,30,,,,,,,,,,,,
Avatar's Parashu,2900,55,,,,,,,,,,,,,,
Bagua Mirror,2450,,,,,,,,,85,,,,,,
Balor's Eye,2400,,20,,,,,25,,,,250,,,,
Baneful Rapier,2400,20,,,,20,,,,,,,,,,
Bindings of Lyngvi,2300,,,,,,,,30,40,,,,,,
Blinking Amulet,2550,,,,,,,,,,200,,,,5,7
Blood-Bound Book,2675,,60,,20,,,,,,,,,,,
Blood-Forged Blade,2600,40,,,17.5,,,,,,,,,,,
Bragi's Harp,3000,30,35,20,,,,,,,,,,,,
Brawler's Ruin,2450,50,,,,,,,,,,,,5,,
Chronos' Pendant,2500,,45,,,,,,,,,,,,,25
Dagger of Frenzy,2900,30,,17.5,,,,,,,,,,,,
Deathbringer,2950,30,,,,20,,,,,,,,,,
Death Metal,2550,20,25,,,17.5,,,,,,,,,,
Divine Ruin,2650,,70,,,,,,,,,300,,2,,
Dreamer's Idol,2850,,85,,,,,,,,,,,,,
Eldritch Orb,2850,,145,,,,,,,,,,,,,
Eye of Providence,2350,,,,,,,,20,25,200,,,,,10
Eye of the Storm,2700,25,,,,,,,20,30,225,,,,,
Gem of Focus,2775,,45,,,,,,,,,,,,,20
Gem of Isolation,2400,,40,,,,,,,,225,175,,,,
Hand of The Abyss,2425,,50,22.5,,,,,,,,,,,,
Helm of Darkness,2525,,50,,,,,,,35,,,,,,
Helm of Radiance,2425,,60,,,,,,25,,,,,,,
Hussar's Wings,2350,,,,,,,,45,30,,,,,,
Hydra's Lament,2450,45,,,,,,,,,,225,,4,,
Jade Scepter,2900,,85,,,,,,,,,225,,4,,
Jotunn's Revenge,2800,45,,,,,,,,,,,,,,20
Leviathan's Hide,2650,,,,,,,,65,,,,,,,
The Dagda's Greatclub,2900,20,,,,,,,,,175,,,,,20
Meteor Hammer,2900,20,,15,,,,,,,225,,,,,
Musashi's Dual Swords,2450,20,,,,20,,,,,,,,,,
Necronomicon,2825,,45,,,,,,,,,,,,,20
Obsidian Shredder,2950,45,,,,,,,,,,,,,,
Phantom Ring,2400,,,,,,,,,,300,,,,,25
Pharaoh's Curse,2400,,,,,,,,45,,,,,,,10
Phoenix Feather,2650,,,,,,,,,55,250,,,,,
Polynomicon,2725,,75,,,,,,,,,200,,2,,
Qin's Blade,2950,30,,17.5,,,,,,,,,,,,
Ruinous Ankh,2500,,,,,,,,20,26,250,150,,,,
Scepter of Dominion,2400,,15,,,,,,,,,,,,,10
Screeching Gargoyle,2200,,,,,,,,,55,,,,,,10
Serpent Spear,2650,15,,,,,30,,,,,175,,,,
Shogun's Ofuda,2300,,,,,,,,,60,,,,,,
Silken Mailcoat,2250,,,,,,,,50,,,,,,,
Soul Devourer,2850,,65,,,,,,,,,250,,4,,
The Cosmic Horror,2925,,125,,,,,,,,,150,,2,,
Stampede,2600,,,,,,,,35,,325,,,,,
Sun Beam Bow,2550,55,,17.5,,,,,,,,,,,,
Emblem of Namaka,2250,,,,,,,,,,300,,,,,20
Talisman Of Purification,2550,,,,,,,,,30,250,,,,,
Tekko-Kagi,2800,50,,,,,,,,,,,,,,10
The Executioner,2700,10,,12.5,,,,,,,,,,,,
The Nemes,2300,,,,,,,,,,250,150,,,,
The Reaper,2900,45,,,15,,,,,,,,,,,
The World Stone,2600,,95,,,,,,,,,,,,,
Totem of Death,2950,,20,,,,,,,,,,,,,15
Triton's Conch,2750,,55,,,,,,,,300,175,,,,
Wish-Granting Pearl,2500,,55,,,,,,,,250,350,,,,
Yogi's Necklace,2700,,,,,,,,,,450,200,8,8,,
